ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,2,Stipa tenacissima,150,150,17671.44375,25,,Salvia verbenaca,1,1
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,2,Stipa tenacissima,150,150,17671.44375,25,,Iris sisyrincum,1,1
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,1,Bare,,,,25,,Plantago albicans,4,25
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,1,Bare,,,,25,,Iris sisyrincum,1,3
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,1,Bare,,,,25,,Allium cupani,1,2
2,Algeria,"Fateh, Amghar",El Ouassria,1,2,2017/04/13,1,Bare,,,,25,,Paronychia argentea,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,90,7853.975,1,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,90,7853.975,1,,Iris sisyrincum,3,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,1,,Iris sisyrincum,2,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,1,,Allium cupani,2,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,140,13273.21775,2,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,2,,Iris sisyrincum,8,7
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,2,,Atractylis serratuloides,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,2,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,90,70,5026.544,3,,Atractylis serratuloides,4,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,3,,Plantago albicans,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,3,,Iris sisyrincum,3,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,3,,Allium cupani,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,90,120,8659.007438,4,,Empty,,
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,4,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,4,,Iris sisyrincum,3,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,4,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,130,100,10386.88194,5,,Iris sisyrincum,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,5,,Atractylis serratuloides,4,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,5,,Iris sisyrincum,11,7
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,5,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,70,50,2827.431,6,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,6,,Plantago albicans,18,21
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,6,,Allium cupani,2,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,6,,Iris sisyrincum,3,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,90,8659.007438,6,,Empty,,
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,7,,Atractylis serratuloides,2,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,7,,Iris sisyrincum,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,7,,Ajuga iva,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,7,,Plantago albicans,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,130,10386.88194,8,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,130,10386.88194,8,,Salvia verbenaca,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Iris sisyrincum,3,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Atractylis serratuloides,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Ajuga iva,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Stipa parviflora,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,8,,Paronychia argentea,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,90,95,6720.057359,9,,Plantago albicans,2,18
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,9,,Atractylis serratuloides,6,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,9,,Iris sisyrincum,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,9,,Ajuga iva,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,9,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,145,135,15393.791,10,,Allium cupani,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,10,,Atractylis serratuloides,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,10,,Iris sisyrincum,45,25
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,10,,Allium cupani,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,100,9503.30975,11,,Iris sisyrincum,3,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,11,,Iris sisyrincum,8,9
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,11,,Plantago albicans,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,11,,Stipa barbata,20,16
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,110,10386.88194,12,,Empty,,
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,12,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,12,,Plantago albicans,12,35
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,12,,Iris sisyrincum,7,5
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,12,,Allium cupani,7,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,113,110,9764.258069,13,,Atractylis serratuloides,3,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,113,110,9764.258069,13,,Plantago albicans,2,12
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,113,110,9764.258069,13,,Paronychia argentea,2,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,13,,Atractylis serratuloides,3,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,13,,Plantago albicans,15,47
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,13,,Allium cupani,2,5
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Iris sisyrincum,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,180,135,19482.76673,14,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,180,135,19482.76673,14,,Iris sisyrincum,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,180,135,19482.76673,14,,Atractylis serratuloides,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,180,135,19482.76673,14,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Plantago albicans,22,98
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Atractylis serratuloides,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Iris sisyrincum,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Allium cupani,1,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Stipa parviflora,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Salvia verbenaca,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Ajuga iva,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,14,,Scorzonera undulata,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,100,9503.30975,15,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,15,,Atractylis serratuloides,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,15,,Stipa parviflora,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,15,,Allium cupani,2,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,90,7853.975,16,,Allium cupani,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,16,,Atractylis serratuloides,2,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,16,,Plantago albicans,12,39
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,16,,Allium cupani,2,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,140,13273.21775,17,,Atractylis serratuloides,4,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,140,13273.21775,17,,Plantago albicans,3,9
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,140,13273.21775,17,,Iris sisyrincum,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,140,13273.21775,17,,Allium cupani,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,17,,Plantago albicans,12,47
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,17,,Allium cupani,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,17,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,17,,Noea mucronata,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,90,7088.212438,18,,Atractylis serratuloides,2,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,90,7088.212438,18,,Plantago albicans,1,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,90,7088.212438,18,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,100,90,7088.212438,18,,Noea mucronata,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,18,,Plantago albicans,45,110
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,18,,Iris sisyrincum,2,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,18,,Allium cupani,1,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,18,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,130,120,12271.83594,19,,Iris sisyrincum,13,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,130,120,12271.83594,19,,Allium cupani,8,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Atractylis serratuloides,2,12
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Plantago albicans,2,62
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Iris sisyrincum,1,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Allium cupani,1,5
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,19,,Scorzonera undulata,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,100,8659.007438,20,,Atractylis serratuloides,4,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,100,8659.007438,20,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,110,100,8659.007438,20,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,20,,Atractylis serratuloides,3,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,20,,Allium cupani,1,6
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,20,,Iris sisyrincum,2,5
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,20,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,80,100,6361.71975,21,,Empty,,
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,21,,Allium cupani,1,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,21,,Iris sisyrincum,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,115,110,9940.187109,22,,Atractylis serratuloides,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,115,110,9940.187109,22,,Iris sisyrincum,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,115,110,9940.187109,22,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,22,,Iris sisyrincum,2,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,22,,Allium cupani,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,22,,Plantago albicans,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,22,,Telephium imperati,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,100,9503.30975,23,,Atractylis serratuloides,5,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,100,9503.30975,23,,Paronychia argentea,3,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,120,100,9503.30975,23,,Scorzonera undulata,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,23,,Iris sisyrincum,12,9
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,23,,Allium cupani,6,5
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,23,,Scorzonera undulata,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,175,170,23370.48436,24,,Atractylis serratuloides,4,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,175,170,23370.48436,24,,Plantago albicans,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,175,170,23370.48436,24,,Ajuga iva,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,24,,Atractylis serratuloides,1,2
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,24,,Allium cupani,1,4
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,24,,Iris sisyrincum,4,15
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,24,,Plantago albicans,3,9
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,175,145,20106.176,25,,Allium cupani,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,2,Stipa tenacissima,175,145,20106.176,25,,Iris sisyrincum,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,25,,Scorzonera undulata,1,3
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,25,,Plantago albicans,1,1
3,Algeria,"Fateh, Amghar",El Ouassria,1,3,2017/04/14,1,Bare,,,,25,,Allium cupani,1,1
