ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,85,70,18692.5 ,19,1,Ixeridium chinense (Thunb.) Tzvel.,0.5,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,19,1,Bassia dasyphylla,1,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,250,180,141372.0 ,20,1,Artemisia desertorum Spreng. Syst. Veg.,25,9
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,250,180,141372.0 ,20,1,Bassia dasyphylla,4,35
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,250,180,141372.0 ,20,1,Heteropappus altaicus (Willd) Novopokr,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,250,180,141372.0 ,20,1,Setaria viridis (L.) Beauv.,0.5,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,250,180,141372.0 ,20,1,Ixeridium chinense (Thunb.) Tzvel.,1,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,20,1,Artemisia desertorum Spreng. Syst. Veg.,5,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,20,1,Poa sphondylodes Trin,2,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,260,220,179699.5 ,21,1,Artemisia desertorum Spreng. Syst. Veg.,10,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,260,220,179699.5 ,21,1,Bassia dasyphylla,5,75
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,260,220,179699.5 ,21,1,Ixeridium chinense (Thunb.) Tzvel.,2,22
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,260,220,179699.5 ,21,1,Astragalus melilotoides Pall.,0.5,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,21,1,Bassia dasyphylla,10,70
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,21,1,Artemisia desertorum Spreng. Syst. Veg.,2,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,21,1,Psammochloa villosa (Trin.) Bor,1,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,110,80,27646.1 ,22,1,Ixeridium chinense (Thunb.) Tzvel.,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,110,80,27646.1 ,22,1,Bassia dasyphylla,1,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,110,80,27646.1 ,22,1,Artemisia desertorum Spreng. Syst. Veg.,10,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,22,1,Bassia dasyphylla,3,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,22,1,Setaria viridis (L.) Beauv.,3,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,180,150,84823.2 ,23,1,Artemisia desertorum Spreng. Syst. Veg.,15,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,180,150,84823.2 ,23,1,Ixeridium chinense (Thunb.) Tzvel.,1,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,180,150,84823.2 ,23,1,Psammochloa villosa (Trin.) Bor,1,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,23,1,Bassia dasyphylla,3,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,23,1,Artemisia desertorum Spreng. Syst. Veg.,5,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,23,1,Psammochloa villosa (Trin.) Bor,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,130,80,32672.6 ,24,1,Artemisia desertorum Spreng. Syst. Veg.,7,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,24,1,Bassia dasyphylla,4,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,240,190,143257.0 ,25,1,Ixeridium chinense (Thunb.) Tzvel.,3,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,240,190,143257.0 ,25,1,Bassia dasyphylla,3,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Caragana Korshinskii Kom,240,190,143257.0 ,25,1,Artemisia desertorum Spreng. Syst. Veg.,2,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,25,1,Artemisia desertorum Spreng. Syst. Veg.,5,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,25,1,Bassia dasyphylla,2,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,25,1,Ixeridium chinense (Thunb.) Tzvel.,2,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,165,126,65313.9 ,1,1,Psammochloa villosa (Trin.) Bor,5,17
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,165,126,65313.9 ,1,1,Bassia dasyphylla,1,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,165,126,65313.9 ,1,1,Ixeridium chinense (Thunb.) Tzvel.,4,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,165,126,65313.9 ,1,1,Heteropappus altaicus (Willd) Novopokr,2,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,165,126,65313.9 ,1,1,Lithospermum arvense,3,50
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,1,1,Psammochloa villosa (Trin.) Bor,4,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,1,1,Bassia dasyphylla,1,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,90,90,25447.0 ,2,1,Psammochloa villosa (Trin.) Bor,3,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,90,90,25447.0 ,2,1,Lithospermum arvense,40,65
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,90,90,25447.0 ,2,1,Bassia dasyphylla,4,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,2,1,Bassia dasyphylla,3,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,2,1,Psammochloa villosa (Trin.) Bor,10,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,2,1,Ixeridium chinense (Thunb.) Tzvel.,3,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,150,100,47124.0 ,3,1,Psammochloa villosa (Trin.) Bor,10,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,150,100,47124.0 ,3,1,Bassia dasyphylla,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,3,1,Psammochloa villosa (Trin.) Bor,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,110,41469.1 ,4,1,Psammochloa villosa (Trin.) Bor,0.2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,4,1,Bassia dasyphylla,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,90,28274.4 ,5,1,Lithospermum arvense,1,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,90,28274.4 ,5,1,Psammochloa villosa (Trin.) Bor,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,90,28274.4 ,5,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,5,1,Bassia dasyphylla,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,5,1,Psammochloa villosa (Trin.) Bor,0.5,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,170,120,64088.6 ,6,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,170,120,64088.6 ,6,1,Bassia dasyphylla,0.2,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,6,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,6,1,Bassia dasyphylla,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,90,31101.8 ,7,1,Bassia dasyphylla,0.3,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,7,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,160,90478.1 ,8,1,Psammochloa villosa (Trin.) Bor,40,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,160,90478.1 ,8,1,Bassia dasyphylla,0.5,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,160,90478.1 ,8,1,Ixeridium chinense (Thunb.) Tzvel.,0.2,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,160,90478.1 ,8,1,Lithospermum arvense,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,8,1,Bassia dasyphylla,0.5,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,80,35185.9 ,9,1,Lithospermum arvense,10,20
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,80,35185.9 ,9,1,Psammochloa villosa (Trin.) Bor,10,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,80,35185.9 ,9,1,Ixeridium chinense (Thunb.) Tzvel.,3,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,80,35185.9 ,9,1,Bassia dasyphylla,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,9,1,Artemisia desertorum Spreng. Syst. Veg.,2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,9,1,Bassia dasyphylla,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,100,37699.2 ,10,1,Psammochloa villosa (Trin.) Bor,10,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,100,37699.2 ,10,1,Lithospermum arvense,15,30
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,100,37699.2 ,10,1,Ixeridium chinense (Thunb.) Tzvel.,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,10,1,Heteropappus altaicus (Willd) Novopokr,10,35
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,10,1,Psammochloa villosa (Trin.) Bor,15,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,10,1,Artemisia desertorum Spreng. Syst. Veg.,2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,10,1,Lithospermum arvense,1,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,10,1,Setaria viridis (L.) Beauv.,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,80,25132.8 ,11,1,Heteropappus altaicus (Willd) Novopokr,5,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,80,25132.8 ,11,1,Ixeridium chinense (Thunb.) Tzvel.,3,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,80,25132.8 ,11,1,Medicago Sativa Linn,2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,11,1,Bassia dasyphylla,2,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,140,79168.3 ,12,1,Psammochloa villosa (Trin.) Bor,4,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,140,79168.3 ,12,1,Heteropappus altaicus (Willd) Novopokr,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,140,79168.3 ,12,1,Lithospermum arvense,1,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,140,79168.3 ,12,1,Bassia dasyphylla,0.2,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,180,140,79168.3 ,12,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,12,1,Psammochloa villosa (Trin.) Bor,3,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,12,1,Ixeridium chinense (Thunb.) Tzvel.,1,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,12,1,Artemisia desertorum Spreng. Syst. Veg.,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,80,60,15079.7 ,13,1,Ixeridium chinense (Thunb.) Tzvel.,1,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,13,1,Bassia dasyphylla,2,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,150,150,70686.0 ,14,1,Ixeridium chinense (Thunb.) Tzvel.,1,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,150,150,70686.0 ,14,1,Bassia dasyphylla,5,30
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,150,150,70686.0 ,14,1,Lithospermum arvense,0.1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,14,1,Bassia dasyphylla,2,24
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,14,1,Psammochloa villosa (Trin.) Bor,1,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,14,1,Artemisia desertorum Spreng. Syst. Veg.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,100,37699.2 ,15,1,Psammochloa villosa (Trin.) Bor,0.2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,100,37699.2 ,15,1,Bassia dasyphylla,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,15,1,Psammochloa villosa (Trin.) Bor,1,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,15,1,Bassia dasyphylla,1,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,90,33929.3 ,16,1,Bassia dasyphylla,0.5,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,90,33929.3 ,16,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,16,1,Bassia dasyphylla,10,50
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,16,1,Ixeridium chinense (Thunb.) Tzvel.,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,16,1,Oxytropis psamocharis,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,60,40,7539.8 ,17,1,Lithospermum arvense,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,17,1,Psammochloa villosa (Trin.) Bor,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,17,1,Lithospermum arvense,0.5,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,50,50,7854.0 ,18,1,Lithospermum arvense,0.1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,18,1,Lithospermum arvense,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,18,1,Bassia dasyphylla,2,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,18,1,Artemisia desertorum Spreng. Syst. Veg.,2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,110,41469.1 ,19,1,Ixeridium chinense (Thunb.) Tzvel.,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,110,41469.1 ,19,1,Lithospermum arvense,0.5,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,120,110,41469.1 ,19,1,Psammochloa villosa (Trin.) Bor,1,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,19,1,Psammochloa villosa (Trin.) Bor,20,15
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,19,1,Bassia dasyphylla,5,13
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,90,31101.8 ,20,1,Psammochloa villosa (Trin.) Bor,2,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,90,31101.8 ,20,1,Ixeridium chinense (Thunb.) Tzvel.,3,4
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,90,31101.8 ,20,1,Lithospermum arvense,2,5
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,90,31101.8 ,20,1,Bassia dasyphylla,0.5,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,20,1,,,
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,120,52778.9 ,21,1,Lithospermum arvense,1,3
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,140,120,52778.9 ,21,1,Ixeridium chinense (Thunb.) Tzvel.,5,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,21,1,Artemisia desertorum Spreng. Syst. Veg.,2,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,100,34557.6 ,22,1,Ixeridium chinense (Thunb.) Tzvel.,2,7
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,100,34557.6 ,22,1,Lithospermum arvense,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,22,1,Artemisia desertorum Spreng. Syst. Veg.,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,110,38013.4 ,23,1,Psammochloa villosa (Trin.) Bor,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,110,38013.4 ,23,1,Lithospermum arvense,2,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,110,110,38013.4 ,23,1,Bassia dasyphylla,2,10
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,, ,23,1,Artemisia desertorum Spreng. Syst. Veg.,1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,80,80,20106.2 ,24,1,Poa sphondylodes Trin,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,24,1,Lithospermum arvense,0.1,1
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,24,1,Psammochloa villosa (Trin.) Bor,3,8
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,2,Artemisia desertorum Spreng. Syst. Veg.,100,90,28274.4 ,25,1,Ixeridium chinense (Thunb.) Tzvel.,2,6
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,25,1,Poa sphondylodes Trin,1,2
101,China,Chongfeng Bu,Yuyang,30,2,2017/07/25,1,bare,,,,25,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,2
,,,,,,,,,,,,,,,,
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,70,19792.1 ,1,1,Heteropappus altaicus (Willd) Novopokr,0.1,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,70,19792.1 ,1,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,70,19792.1 ,1,1,Setaria viridis (L.) Beauv.,1,7
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,1,1,Psammochloa villosa (Trin.) Bor,0.2,1
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,1,1,Ixeridium chinense (Thunb.) Tzvel.,0.1,1
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,70,70,15393.8 ,2,1,Psammochloa villosa (Trin.) Bor,1,4
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,, ,2,1,,,
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,90,25447.0 ,3,1,Ixeridium chinense (Thunb.) Tzvel.,1,5
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,90,25447.0 ,3,1,Psammochloa villosa (Trin.) Bor,1.5,4
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,, ,3,1,Euphorbia Esula Linn.,1,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,130,80,32672.6 ,4,1,Heteropappus altaicus (Willd) Novopokr,1,3
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,130,80,32672.6 ,4,1,Setaria viridis (L.) Beauv.,7,50
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,130,80,32672.6 ,4,1,Ixeridium chinense (Thunb.) Tzvel.,5,50
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,130,80,32672.6 ,4,1,Astragalus melilotoides Pall.,2,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,4,1,Psammochloa villosa (Trin.) Bor,3,6
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,4,1,Euphorbia Esula Linn.,1,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,4,1,Ixeridium chinense (Thunb.) Tzvel.,2,10
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,80,22619.5 ,5,1,Psammochloa villosa (Trin.) Bor,1,3
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,90,80,22619.5 ,5,1,Ixeridium chinense (Thunb.) Tzvel.,3,20
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,5,1,Psammochloa villosa (Trin.) Bor,5,10
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,5,1,Euphorbia Esula Linn.,1,4
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,5,1,Setaria viridis (L.) Beauv.,0.1,1
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,5,1,Bassia dasyphylla,0.1,1
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,110,70,24190.3 ,6,1,Heteropappus altaicus (Willd) Novopokr,4,10
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,110,70,24190.3 ,6,1,Ixeridium chinense (Thunb.) Tzvel.,4,10
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,110,70,24190.3 ,6,1,Setaria viridis (L.) Beauv.,5,15
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,2,Artemisia desertorum Spreng. Syst. Veg.,110,70,24190.3 ,6,1,Psammochloa villosa (Trin.) Bor,1,2
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,6,1,Psammochloa villosa (Trin.) Bor,1,3
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,6,1,Heteropappus altaicus (Willd) Novopokr,0.1,1
103,China,Chongfeng Bu,Yuyang,30,4,2017/07/26,1,bare,,,,6,1,Artemisia desertorum Spreng. Syst. Veg.,1,1
