ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,180,120,16964.60033,31,1,Ballota undulata,20,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,180,120,16964.60033,31,1,Ononis natrix,30,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,1,bare,,,,32,1,,,
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,410,370,119144.9014,32,1,Asparagus aphyllus,1,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,1,bare,,,,33,1,Pallenis spinosa,3,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,1,bare,,,,33,1,Asparagus aphyllus,2,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,170,200,26703.53756,33,1,Ballota undulata,10,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,170,200,26703.53756,33,1,Asparagus aphyllus,40,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,170,200,26703.53756,33,1,Ephedra foeminea,30,1
153,Israel,"Zaady, Eli",Beit Nir,46,3,2016/06/16,2,Rhamnus lycioides,170,200,26703.53756,33,1,Ononis natrix,10,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,1,1,Sarcopoterium spinosum,3,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,1,1,Teucrium capitatum,10,8
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,1,1,Fumana arabica,6,6
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,1,1,Hyparrhenia hirta,10,17
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,650,306305.2837,1,1,Rhamnus lycioides,15,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,650,306305.2837,1,1,Asparagus aphyllus,5,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,650,306305.2837,1,1,Prasium majus,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,650,306305.2837,1,1,Phagnalon rupestre,1,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,650,306305.2837,1,1,Hyparrhenia hirta,2,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,2,1,Sarcopoterium spinosum,5,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,2,1,Teucrium capitatum,30,25
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,2,1,Hyparrhenia hirta,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,750,412334.0358,2,1,Phagnalon rupestre,2,9
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,750,412334.0358,2,1,Phillyrea latifolia,7,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,750,412334.0358,2,1,Rhamnus lycioides,7,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,750,412334.0358,2,1,Hyparrhenia hirta,1,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,750,412334.0358,2,1,Fumana arabica,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,3,1,Teucrium capitatum,10,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,3,1,Fumana arabica,10,8
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,3,1,Rhamnus lycioides,10,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,3,1,Asparagus aphyllus,5,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,3,1,Phagnalon rupestre,2,8
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,3,1,Hyparrhenia hirta,1,6
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,4,1,Echium jadaeum,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,4,1,Hyparrhenia hirta,10,9
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,4,1,Phagnalon rupestre,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,4,1,Fumana arabica,6,6
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,510,350,140193.5722,4,1,Rhamnus lycioides,10,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,510,350,140193.5722,4,1,Hyparrhenia hirta,2,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,510,350,140193.5722,4,1,Asparagus aphyllus,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,5,1,Teucrium capitatum,10,15
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,5,1,Hyparrhenia hirta,40,30
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,5,1,Phagnalon rupestre,2,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,610,287455.7278,5,1,Sarcopoterium spinosum,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,610,287455.7278,5,1,Rhamnus lycioides,10,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,610,287455.7278,5,1,Phagnalon rupestre,5,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,3,Pistacia lentiscus,600,610,287455.7278,5,1,Asparagus aphyllus,3,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,6,1,Teucrium capitatum,5,4
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,6,1,Fumana arabica,10,15
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,950,900,671515.4297,6,1,Rhamnus lycioides,10,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,950,900,671515.4297,6,1,Asparagus aphyllus,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,950,900,671515.4297,6,1,Phagnalon rupestre,1,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,950,900,671515.4297,6,1,Hyparrhenia hirta,2,10
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,7,1,Phagnalon rupestre,7,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,7,1,Hyparrhenia hirta,3,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,7,1,Fumana arabica,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,7,1,Teucrium capitatum,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,320,350,87964.5943,7,1,Asparagus aphyllus,15,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,320,350,87964.5943,7,1,Ephedra foeminea,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,320,350,87964.5943,7,1,Rhamnus lycioides,10,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,320,350,87964.5943,7,1,Phagnalon rupestre,3,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,320,350,87964.5943,7,1,Hyparrhenia hirta,5,10
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,8,1,Hyparrhenia hirta,10,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,8,1,Phagnalon rupestre,7,12
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,8,1,Teucrium capitatum,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,8,1,Helichrysum sanguineum,1,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,350,164933.6143,8,1,Rhamnus lycioides,5,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,350,164933.6143,8,1,Hyparrhenia hirta,5,30
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,350,164933.6143,8,1,Asparagus aphyllus,5,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,350,164933.6143,8,1,Sarcopoterium spinosum,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,9,1,Hyparrhenia hirta,50,15
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,9,1,Phagnalon rupestre,20,15
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,9,1,Helichrysum sanguineum,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,9,1,Prasium majus,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,500,274889.3572,9,1,Rhamnus lycioides,10,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,500,274889.3572,9,1,Hyparrhenia hirta,1,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,700,500,274889.3572,9,1,Sarcopoterium spinosum,3,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Phillyrea latifolia,50,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Rhamnus lycioides,30,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Ephedra foeminea,10,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Sarcopoterium spinosum,2,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Asparagus aphyllus,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Helichrysum sanguineum,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Phagnalon rupestre,5,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,10,1,Hyparrhenia hirta,2,4
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,550,400,172787.5959,10,1,Asparagus aphyllus,5,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,550,400,172787.5959,10,1,Rhamnus lycioides,2,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,550,400,172787.5959,10,1,Hyparrhenia hirta,1,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,11,1,Phagnalon rupestre,10,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,11,1,Teucrium capitatum,5,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,11,1,Hyparrhenia hirta,5,10
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,11,1,Asparagus aphyllus,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,750,353429.1735,11,1,Rhamnus lycioides,15,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,750,353429.1735,11,1,Hyparrhenia hirta,2,10
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,750,353429.1735,11,1,Ephedra foeminea,2,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,750,353429.1735,11,1,Asparagus aphyllus,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,750,353429.1735,11,1,Phagnalon rupestre,2,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,12,1,Hyparrhenia hirta,60,20
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,12,1,Phagnalon rupestre,5,8
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,12,1,Teucrium capitatum,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,450,250,88357.29338,12,1,Rhamnus lycioides,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,450,250,88357.29338,12,1,Asparagus aphyllus,5,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,450,250,88357.29338,12,1,Hyparrhenia hirta,10,20
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,450,250,88357.29338,12,1,Phagnalon rupestre,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,13,1,Sarcopoterium spinosum,5,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,13,1,Hyparrhenia hirta,5,30
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,13,1,Phagnalon rupestre,5,15
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,13,1,Teucrium capitatum,1,9
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,1150,1250,1129009.86,13,1,Rhamnus lycioides,20,4
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,1150,1250,1129009.86,13,1,Asparagus aphyllus,5,5
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,1150,1250,1129009.86,13,1,Sarcopoterium spinosum,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,1150,1250,1129009.86,13,1,Phagnalon rupestre,1,20
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,1150,1250,1129009.86,13,1,Hyparrhenia hirta,1,2
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,14,1,Hyparrhenia hirta,5,8
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,14,1,Teucrium capitatum,1,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,1,bare,,,,14,1,Asparagus aphyllus,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Rhamnus lycioides,10,4
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Asparagus aphyllus,5,7
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Sarcopoterium spinosum,2,3
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Phagnalon rupestre,1,4
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Ephedra foeminea,1,1
154,Israel,"Zaady, Eli",Beit Nir,46,4,2016/06/16,2,Pistacia lentiscus,600,850,400553.0633,14,1,Hyparrhenia hirta,1,10
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,1,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,70,100,5497.787144,1,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,2,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,60,1413.716694,2,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,3,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,70,80,4398.229715,3,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,4,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,40,1256.637061,4,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,5,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,80,1884.955592,5,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,6,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,6,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,7,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,80,90,5654.866776,7,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,8,1,Capparis spinosa,100,1
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,70,2199.114858,8,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,9,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,60,2356.19449,9,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,10,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,60,90,4241.150082,10,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,11,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,70,70,3848.451001,11,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,12,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,30,471.238898,12,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,13,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,30,706.8583471,13,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,14,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,10,50,392.6990817,14,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,15,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,60,2356.19449,15,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,16,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,40,628.3185307,16,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,17,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,35,549.7787144,17,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,18,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,20,314.1592654,18,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,19,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,60,80,3769.911184,19,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,20,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,70,1099.557429,20,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,21,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,21,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,22,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,90,2827.433388,22,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,23,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,60,60,2827.433388,23,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,24,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,70,80,4398.229715,24,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,25,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,25,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,26,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,90,3534.291735,26,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,27,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,40,942.4777961,27,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,28,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,70,2748.893572,28,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,29,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,80,2513.274123,29,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,30,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,70,1099.557429,30,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,31,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,70,2199.114858,31,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,32,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,30,471.238898,32,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,33,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,90,2827.433388,33,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,34,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,60,1413.716694,34,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,35,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,30,706.8583471,35,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,36,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,20,314.1592654,36,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,37,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,40,942.4777961,37,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,38,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,38,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,39,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,70,70,3848.451001,39,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,40,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,40,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,41,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,70,2748.893572,41,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,42,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,50,70,2748.893572,42,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,43,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,50,1178.097245,43,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,44,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,50,1178.097245,44,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,45,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,50,1570.796327,45,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,46,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,10,20,157.0796327,46,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,47,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,60,1884.955592,47,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,48,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,40,60,1884.955592,48,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,49,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,30,80,1884.955592,49,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,50,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,Foeniculum vulgare,20,70,1099.557429,50,1,,,
155,Israel,"Zaady, Eli",Galed,47,1,2016/07/27,1,bare,,,,51,1,,,
