"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;65;"N/A";NA;NA;NA;"65-1-Stipagrostis amabilis-65";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;65;"N/A";NA;NA;NA;"65-1-Bare-65";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;66;"N/A";"Stipagrostis amabilis";15;0;"65-1-Stipagrostis amabilis-66";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;66;"N/A";NA;NA;NA;"65-1-Bare-66";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;67;"N/A";"Acacia mellifera";5;1;"65-1-Stipagrostis amabilis-67";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;67;"N/A";NA;NA;NA;"65-1-Bare-67";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;68;"N/A";"Acacia mellifera";10;1;"65-1-Stipagrostis amabilis-68";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;68;"N/A";NA;NA;NA;"65-1-Bare-68";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;69;"N/A";"Acacia mellifera";10;1;"65-1-Stipagrostis amabilis-69";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;69;"N/A";NA;NA;NA;"65-1-Bare-69";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;70;"N/A";NA;NA;NA;"65-1-Stipagrostis amabilis-70";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;70;"N/A";NA;NA;NA;"65-1-Bare-70";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;71;"N/A";"Acacia mellifera";10;1;"65-1-Stipagrostis amabilis-71";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;71;"N/A";NA;NA;NA;"65-1-Bare-71";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;72;"N/A";NA;NA;NA;"65-1-Stipagrostis amabilis-72";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;72;"N/A";NA;NA;NA;"65-1-Bare-72";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;73;"N/A";"Stipagrostis amabilis";0;0;"65-1-Stipagrostis amabilis-73";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;73;"N/A";"Stipagrostis amabilis";20;2;"65-1-Bare-73";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";45;45;NA;74;"N/A";"Acacia mellifera";10;1;"65-1-Stipagrostis amabilis-74";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";45;45;NA;74;"N/A";"Acacia mellifera";10;1;"65-1-Bare-74";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";2;"Stipagrostis amabilis";50;50;NA;75;"N/A";NA;NA;NA;"65-1-Stipagrostis amabilis-75";3;0,9129
214;"Namibia";"Wang, Lixing";"Viljoenskroon";65;1;"Dec 29 2016";1;"Bare";50;50;NA;75;"N/A";NA;NA;NA;"65-1-Bare-75";3;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;1;"N/A";"Rhigozum trichotomum";5;1;"65-2-Acacia erioloba-1";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;1;"N/A";"Centropodia glauca";1;4;"65-2-Acacia erioloba-1";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;400;NA;1;"N/A";"Acacia mellifera";2;1;"65-2-Bare-1";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;400;NA;1;"N/A";"Centropodia glauca";0,01;1;"65-2-Bare-1";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";300;200;NA;2;"N/A";"Rhigozum trichotomum";10;2;"65-2-Acacia erioloba-2";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";300;200;NA;2;"N/A";"Centropodia glauca";2;1;"65-2-Acacia erioloba-2";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;200;NA;2;"N/A";"Rhigozum trichotomum";10;2;"65-2-Bare-2";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;200;NA;2;"N/A";"Centropodia glauca";4;2;"65-2-Bare-2";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;450;NA;3;"N/A";NA;NA;NA;"65-2-Acacia erioloba-3";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;450;NA;3;"N/A";"Centropodia glauca";2;1;"65-2-Bare-3";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";250;300;NA;4;"N/A";"Rhigozum trichotomum";5;1;"65-2-Acacia erioloba-4";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";250;300;NA;4;"N/A";NA;NA;NA;"65-2-Bare-4";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";150;250;NA;5;"N/A";NA;NA;NA;"65-2-Acacia erioloba-5";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";150;250;NA;5;"N/A";"Stipagrostis amabilis";2;1;"65-2-Bare-5";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";150;250;NA;5;"N/A";"Ocumers";4;1;"65-2-Bare-5";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";300;400;NA;6;"N/A";NA;NA;NA;"65-2-Acacia erioloba-6";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;400;NA;6;"N/A";NA;NA;NA;"65-2-Bare-6";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";300;350;NA;7;"N/A";NA;NA;NA;"65-2-Acacia erioloba-7";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;350;NA;7;"N/A";NA;NA;NA;"65-2-Bare-7";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";350;300;NA;8;"N/A";"Ocumers";2;1;"65-2-Acacia erioloba-8";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";350;300;NA;8;"N/A";NA;NA;NA;"65-2-Bare-8";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;400;NA;9;"N/A";"Stipagrostis amabilis";10;2;"65-2-Acacia erioloba-9";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;400;NA;9;"N/A";"Acacia mellifera";3;1;"65-2-Acacia erioloba-9";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;400;NA;9;"N/A";"Stipagrostis amabilis";15;5;"65-2-Bare-9";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";250;200;NA;10;"N/A";NA;NA;NA;"65-2-Acacia erioloba-10";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";250;200;NA;10;"N/A";"Acacia mellifera";5;1;"65-2-Bare-10";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";250;200;NA;10;"N/A";"Centropodia glauca";2;1;"65-2-Bare-10";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";600;600;NA;11;"N/A";"Rhigozum trichotomum";0,5;1;"65-2-Acacia erioloba-11";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";600;600;NA;11;"N/A";"Ocumers";1;1;"65-2-Acacia erioloba-11";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";600;600;NA;11;"N/A";NA;NA;NA;"65-2-Bare-11";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;500;NA;12;"N/A";"Acacia mellifera";40;1;"65-2-Acacia erioloba-12";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;500;NA;12;"N/A";"Stipagrostis amabilis";0,2;1;"65-2-Acacia erioloba-12";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;500;NA;12;"N/A";"Rhigozum trichotomum";0,1;12;"65-2-Acacia erioloba-12";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;500;NA;12;"N/A";"Stipagrostis amabilis";40;22;"65-2-Bare-12";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;500;NA;12;"N/A";"Acacia mellifera";0,5;1;"65-2-Bare-12";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";200;200;NA;13;"N/A";"Centropodia glauca";15;1;"65-2-Acacia erioloba-13";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";200;200;NA;13;"N/A";"Acacia mellifera";2;1;"65-2-Acacia erioloba-13";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";200;200;NA;13;"N/A";"Aristida meridionalis";5;1;"65-2-Bare-13";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;14;"N/A";"Acacia haematoxylon";15;1;"65-2-Acacia erioloba-14";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;14;"N/A";"Grewia flava";4;1;"65-2-Acacia erioloba-14";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;400;NA;14;"N/A";"Centropodia glauca";3;4;"65-2-Bare-14";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;350;NA;15;"N/A";NA;NA;NA;"65-2-Acacia erioloba-15";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;350;NA;15;"N/A";"Aristida meridionalis";1;1;"65-2-Bare-15";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;16;"N/A";"Grewia flava";10;1;"65-2-Acacia erioloba-16";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;16;"N/A";"Asparagus";2;2;"65-2-Acacia erioloba-16";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";2;"Acacia erioloba";500;400;NA;16;"N/A";"Rhigozum trichotomum";10;1;"65-2-Acacia erioloba-16";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;400;NA;16;"N/A";NA;NA;NA;"65-2-Bare-16";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";2;"Acacia erioloba";200;150;NA;17;"N/A";"Acacia erioloba";5;1;"65-2-Acacia erioloba-17";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";1;"Bare";200;150;NA;17;"N/A";"Centropodia glauca";10;1;"65-2-Bare-17";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";2;"Acacia erioloba";700;600;NA;18;"N/A";NA;NA;NA;"65-2-Acacia erioloba-18";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";1;"Bare";700;600;NA;18;"N/A";"Rhigozum trichotomum";20;5;"65-2-Bare-18";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";1;"Bare";700;600;NA;18;"N/A";"Centropodia glauca";5;6;"65-2-Bare-18";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";2;"Acacia erioloba";300;250;NA;19;"N/A";NA;NA;NA;"65-2-Acacia erioloba-19";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 29 2016";1;"Bare";300;250;NA;19;"N/A";NA;NA;NA;"65-2-Bare-19";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;400;NA;20;"N/A";"Rhigozum trichotomum";22;1;"65-2-Acacia erioloba-20";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;400;NA;20;"N/A";"Rhigozum trichotomum";5;3;"65-2-Bare-20";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;300;NA;21;"N/A";"Rhigozum trichotomum";20;5;"65-2-Acacia erioloba-21";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;300;NA;21;"N/A";"Rhigozum trichotomum";5;1;"65-2-Bare-21";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;300;NA;21;"N/A";"Stipagrostis amabilis";2;2;"65-2-Bare-21";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;22;"N/A";"Stipagrostis amabilis";15;5;"65-2-Acacia erioloba-22";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";500;400;NA;22;"N/A";"Centropodia glauca";0,5;1;"65-2-Acacia erioloba-22";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";500;400;NA;22;"N/A";"Centropodia glauca";3;7;"65-2-Bare-22";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";400;300;NA;23;"N/A";NA;NA;NA;"65-2-Acacia erioloba-23";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";400;300;NA;23;"N/A";"Rhigozum trichotomum";5;1;"65-2-Bare-23";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";300;200;NA;24;"N/A";NA;NA;NA;"65-2-Acacia erioloba-24";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;200;NA;24;"N/A";"Rhigozum trichotomum";10;1;"65-2-Bare-24";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";300;200;NA;24;"N/A";"Stipagrostis amabilis";5;4;"65-2-Bare-24";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Acacia erioloba";30;50;NA;25;"N/A";NA;NA;NA;"65-2-Acacia erioloba-25";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";30;50;NA;25;"N/A";NA;NA;NA;"65-2-Bare-25";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";45;60;NA;26;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-26";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";45;60;NA;26;"N/A";NA;NA;NA;"65-2-Bare-26";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";40;20;NA;27;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-27";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";40;20;NA;27;"N/A";NA;NA;NA;"65-2-Bare-27";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";30;25;NA;28;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-28";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";30;25;NA;28;"N/A";NA;NA;NA;"65-2-Bare-28";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";26;19;NA;29;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-29";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";26;19;NA;29;"N/A";NA;NA;NA;"65-2-Bare-29";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";60;80;NA;30;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-30";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";60;80;NA;30;"N/A";NA;NA;NA;"65-2-Bare-30";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";60;80;NA;31;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-31";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";60;80;NA;31;"N/A";NA;NA;NA;"65-2-Bare-31";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";30;45;NA;32;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-32";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";30;45;NA;32;"N/A";NA;NA;NA;"65-2-Bare-32";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";40;20;NA;33;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-33";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";40;20;NA;33;"N/A";NA;NA;NA;"65-2-Bare-33";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";40;50;NA;34;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-34";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";40;50;NA;34;"N/A";NA;NA;NA;"65-2-Bare-34";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";60;60;NA;35;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-35";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";60;60;NA;35;"N/A";NA;NA;NA;"65-2-Bare-35";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";30;30;NA;36;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-36";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";30;30;NA;36;"N/A";NA;NA;NA;"65-2-Bare-36";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";25;20;NA;37;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-37";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";25;20;NA;37;"N/A";NA;NA;NA;"65-2-Bare-37";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";26;30;NA;38;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-38";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";26;30;NA;38;"N/A";NA;NA;NA;"65-2-Bare-38";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";70;60;NA;39;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-39";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";70;60;NA;39;"N/A";NA;NA;NA;"65-2-Bare-39";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";50;70;NA;40;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-40";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";50;70;NA;40;"N/A";NA;NA;NA;"65-2-Bare-40";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";29;38;NA;41;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-41";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";29;38;NA;41;"N/A";NA;NA;NA;"65-2-Bare-41";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";45;22;NA;42;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-42";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";45;22;NA;42;"N/A";NA;NA;NA;"65-2-Bare-42";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";45;25;NA;43;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-43";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";45;25;NA;43;"N/A";NA;NA;NA;"65-2-Bare-43";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";25;25;NA;44;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-44";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";25;25;NA;44;"N/A";NA;NA;NA;"65-2-Bare-44";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";29;38;NA;45;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-45";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";15;17;NA;45;"N/A";NA;NA;NA;"65-2-Bare-45";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";15;17;NA;46;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-46";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";29;38;NA;46;"N/A";NA;NA;NA;"65-2-Bare-46";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";65;65;NA;47;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-47";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";65;65;NA;47;"N/A";NA;NA;NA;"65-2-Bare-47";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";50;49;NA;48;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-48";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";50;49;NA;48;"N/A";NA;NA;NA;"65-2-Bare-48";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";2;"Stipagrostis amabilis";50;45;NA;49;"N/A";NA;NA;NA;"65-2-Stipagrostis amabilis-49";2;0,9129
215;"Namibia";"Wang, Lixing";"Viljoenskroon";65;2;"Dec 30 2016";1;"Bare";50;45;NA;49;"N/A";NA;NA;NA;"65-2-Bare-49";2;0,9129
