"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;4;NA;"Ferula sinkiangensis";13;1;"34-3-Bare-4";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";30;35;30;5;NA;"Seriphidium borotalense";15;3;"34-3-Ceretoides latens-5";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";30;35;30;5;NA;"Ferula sinkiangensis";15;1;"34-3-Ceretoides latens-5";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;5;NA;"Seriphidium borotalense";12;1;"34-3-Bare-5";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";50;30;38;6;NA;"Seriphidium borotalense";10;5;"34-3-Ceretoides latens-6";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";50;30;38;6;NA;"Ferula sinkiangensis";2;1;"34-3-Ceretoides latens-6";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;6;NA;"Seriphidium borotalense";20;14;"34-3-Bare-6";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;6;NA;"Ferula sinkiangensis";5;1;"34-3-Bare-6";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"2017.6.6";"2";"Ceratoides latens";50;40;37;7;NA;"Seriphidium borotalense";16;15;"34-3-Ceretoides latens-7";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";50;40;37;7;NA;"Ferula sinkiangensis";3;1;"34-3-Ceretoides latens-7";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;7;NA;"Seriphidium borotalense";18;9;"34-3-Bare-7";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";37;40;39;8;NA;"Seriphidium borotalense";25;15;"34-3-Ceretoides latens-8";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";37;40;39;8;NA;"Ferula sinkiangensis";3;1;"34-3-Ceretoides latens-8";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;8;NA;"Seriphidium borotalense";12;6;"34-3-Bare-8";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;8;NA;"Ferula sinkiangensis";4;2;"34-3-Bare-8";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";33;30;27;9;NA;"Seriphidium borotalense";15;14;"34-3-Ceretoides latens-9";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;9;NA;"Seriphidium borotalense";15;6;"34-3-Bare-9";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";48;47;37;10;NA;"Seriphidium borotalense";8;9;"34-3-Ceretoides latens-10";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;10;NA;"Seriphidium borotalense";25;3;"34-3-Bare-10";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";33;30;25;11;NA;"Seriphidium borotalense";15;10;"34-3-Ceretoides latens-11";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;11;NA;"Seriphidium borotalense";18;9;"34-3-Bare-11";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;30;28;12;NA;"Seriphidium borotalense";6;5;"34-3-Ceretoides latens-12";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;12;NA;"Seriphidium borotalense";25;9;"34-3-Bare-12";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";70;60;38;13;NA;"Seriphidium borotalense";18;13;"34-3-Ceretoides latens-13";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;13;NA;"Seriphidium borotalense";12;8;"34-3-Bare-13";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;13;NA;"Stipa glareosa";1;1;"34-3-Bare-13";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";33;30;17;14;NA;"Seriphidium borotalense";30;20;"34-3-Ceretoides latens-14";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;14;NA;"Seriphidium borotalense";18;7;"34-3-Bare-14";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;14;NA;"Stipa glareosa";2;1;"34-3-Bare-14";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";50;29;30;15;NA;"Seriphidium borotalense";18;10;"34-3-Ceretoides latens-15";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;15;NA;"Seriphidium borotalense";11;8;"34-3-Bare-15";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";70;40;28;16;NA;"Seriphidium borotalense";10;5;"34-3-Ceretoides latens-16";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";70;40;28;16;NA;"Ferula sinkiangensis";5;1;"34-3-Ceretoides latens-16";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;16;NA;"Seriphidium borotalense";10;7;"34-3-Bare-16";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;16;NA;"Ferula sinkiangensis";5;2;"34-3-Bare-16";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";38;30;28;17;NA;"Seriphidium borotalense";15;10;"34-3-Ceretoides latens-17";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";38;30;28;17;NA;"Ceratocarpus arenarius";1;1;"34-3-Ceretoides latens-17";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;17;NA;"Seriphidium borotalense";10;6;"34-3-Bare-17";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;17;NA;"Stipa glareosa";2;1;"34-3-Bare-17";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;17;NA;"Ferula sinkiangensis";3;1;"34-3-Bare-17";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";35;37;37;18;NA;"Seriphidium borotalense";18;7;"34-3-Ceretoides latens-18";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;18;NA;"Seriphidium borotalense";12;7;"34-3-Bare-18";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;18;NA;"Anabasis aphylla";3;1;"34-3-Bare-18";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;30;25;19;NA;"Seriphidium borotalense";20;9;"34-3-Ceretoides latens-19";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;30;25;19;NA;"Ferula sinkiangensis";5;1;"34-3-Ceretoides latens-19";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;19;NA;"Seriphidium borotalense";30;12;"34-3-Bare-19";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";58;53;40;20;NA;"Seriphidium borotalense";20;13;"34-3-Ceretoides latens-20";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;20;NA;"Seriphidium borotalense";20;6;"34-3-Bare-20";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";38;25;23;21;NA;"Seriphidium borotalense";20;12;"34-3-Ceretoides latens-21";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;21;NA;"Seriphidium borotalense";15;28;"34-3-Bare-21";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";28;29;20;22;NA;"Seriphidium borotalense";10;4;"34-3-Ceretoides latens-22";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;22;NA;"Seriphidium borotalense";10;5;"34-3-Bare-22";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;22;NA;"Stipa glareosa";3;4;"34-3-Bare-22";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;30;24;23;NA;"Seriphidium borotalense";10;6;"34-3-Ceretoides latens-23";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;30;24;23;NA;"Ferula sinkiangensis";4;2;"34-3-Ceretoides latens-23";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;23;NA;"Seriphidium borotalense";10;5;"34-3-Bare-23";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;23;NA;"Ferula sinkiangensis";7;1;"34-3-Bare-23";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";40;50;44;24;NA;"Seriphidium borotalense";4;6;"34-3-Ceretoides latens-24";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;24;NA;"Seriphidium borotalense";15;4;"34-3-Bare-24";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";38;40;38;25;NA;"Seriphidium borotalense";7;4;"34-3-Ceretoides latens-25";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Ceratoides latens";38;40;38;25;NA;"Ferula sinkiangensis";2;2;"34-3-Ceretoides latens-25";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;25;NA;"Seriphidium borotalense";20;5;"34-3-Bare-25";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";118;117;94;26;1;"Seriphidium borotalense";15;10;"34-3-Haloxylon ammodendron-26";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;26;NA;"Seriphidium borotalense";5;1;"34-3-Bare-26";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";66;67;81;27;NA;"Seriphidium borotalense";15;9;"34-3-Haloxylon ammodendron-27";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;27;NA;"Seriphidium borotalense";12;9;"34-3-Bare-27";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;27;NA;"Ferula sinkiangensis";3;1;"34-3-Bare-27";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";110;90;110;28;NA;"Seriphidium borotalense";25;9;"34-3-Haloxylon ammodendron-28";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;28;NA;"Seriphidium borotalense";18;10;"34-3-Bare-28";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";83;63;82;30;NA;"Seriphidium borotalense";18;14;"34-3-Haloxylon ammodendron-30";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;30;NA;"Seriphidium borotalense";12;7;"34-3-Bare-30";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";90;102;105;34;NA;"Seriphidium borotalense";20;7;"34-3-Haloxylon ammodendron-34";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;34;NA;"Seriphidium borotalense";15;9;"34-3-Bare-34";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;34;NA;"Ferula sinkiangensis";5;1;"34-3-Bare-34";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";133;100;80;32;NA;"Seriphidium borotalense";15;12;"34-3-Haloxylon ammodendron-32";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";133;100;80;32;NA;"Petrosimonia sibirica";1;3;"34-3-Haloxylon ammodendron-32";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";133;100;80;32;NA;"Stipa glareosa";3;4;"34-3-Haloxylon ammodendron-32";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;32;NA;"Seriphidium borotalense";25;8;"34-3-Bare-32";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"2017.6.6";"2";"Haloxylon ammodendron";60;70;77;31;NA;"Seriphidium borotalense";5;2;"34-3-Haloxylon ammodendron-31";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";60;70;77;31;NA;"Ceratocarpus arenarius";1;1;"34-3-Haloxylon ammodendron-31";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";60;70;77;31;NA;"Ferula sinkiangensis";3;1;"34-3-Haloxylon ammodendron-31";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;31;NA;"Seriphidium borotalense";12;5;"34-3-Bare-31";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";70;74;77;33;NA;"Seriphidium borotalense";11;10;"34-3-Haloxylon ammodendron-33";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";70;74;77;33;NA;"Ceratocarpus arenarius";1;1;"34-3-Haloxylon ammodendron-33";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;33;NA;"Seriphidium borotalense";20;9;"34-3-Bare-33";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";69;37;65;35;NA;"Seriphidium borotalense";15;7;"34-3-Haloxylon ammodendron-35";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;35;NA;"Seriphidium borotalense";15;7;"34-3-Bare-35";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";120;92;97;36;NA;"Ferula sinkiangensis";5;3;"34-3-Haloxylon ammodendron-36";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";120;92;97;36;NA;"Seriphidium borotalense";30;12;"34-3-Haloxylon ammodendron-36";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;36;NA;"Seriphidium borotalense";18;12;"34-3-Bare-36";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";50;40;69;37;NA;"Seriphidium borotalense";18;9;"34-3-Haloxylon ammodendron-37";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;37;NA;"Seriphidium borotalense";25;10;"34-3-Bare-37";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";80;85;80;38;NA;"Ferula sinkiangensis";6;1;"34-3-Haloxylon ammodendron-38";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";80;85;80;38;NA;"Seriphidium borotalense";30;9;"34-3-Haloxylon ammodendron-38";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;38;NA;"Seriphidium borotalense";30;8;"34-3-Bare-38";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";40;60;64;39;NA;"Seriphidium borotalense";25;8;"34-3-Haloxylon ammodendron-39";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;39;NA;"Seriphidium borotalense";28;10;"34-3-Bare-39";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";50;55;70;40;NA;"Seriphidium borotalense";20;8;"34-3-Haloxylon ammodendron-40";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";50;55;70;40;NA;"Ferula sinkiangensis";7;1;"34-3-Haloxylon ammodendron-40";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;40;NA;"Seriphidium borotalense";20;6;"34-3-Bare-40";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";77;106;111;41;NA;"Seriphidium borotalense";35;7;"34-3-Haloxylon ammodendron-41";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;41;NA;"Seriphidium borotalense";25;7;"34-3-Bare-41";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";120;80;90;42;NA;"Seriphidium borotalense";25;12;"34-3-Haloxylon ammodendron-42";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;42;NA;"Seriphidium borotalense";40;13;"34-3-Bare-42";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron ";70;75;70;43;NA;"Seriphidium borotalense";20;7;"34-3-Haloxylon ammodendron -43";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;43;NA;"Seriphidium borotalense";30;17;"34-3-Bare-43";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";112;70;100;44;NA;"Seriphidium borotalense";35;7;"34-3-Haloxylon ammodendron-44";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;44;NA;"Seriphidium borotalense";45;16;"34-3-Bare-44";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";33;43;21;45;NA;"Seriphidium borotalense";20;9;"34-3-Haloxylon ammodendron-45";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;45;NA;"Seriphidium borotalense";15;7;"34-3-Bare-45";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;45;NA;"Petrosimonia sibirica";15;24;"34-3-Bare-45";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;45;NA;"Anabasis aphylla";5;3;"34-3-Bare-45";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"2017.6.6";"2";"Haloxylon ammodendron";49;40;70;46;NA;"Seriphidium borotalense";20;9;"34-3-Haloxylon ammodendron-46";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;46;NA;"Seriphidium borotalense";10;3;"34-3-Bare-46";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;46;NA;"Anabasis aphylla";5;1;"34-3-Bare-46";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";100;82;108;47;NA;"Seriphidium borotalense";20;2;"34-3-Haloxylon ammodendron-47";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;47;NA;"Seriphidium borotalense";25;3;"34-3-Bare-47";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;47;NA;"Stipa glareosa";2;1;"34-3-Bare-47";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";130;90;130;48;NA;"Seriphidium borotalense";7;3;"34-3-Haloxylon ammodendron-48";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;48;NA;"Seriphidium borotalense";25;8;"34-3-Bare-48";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";30;46;40;49;NA;"Seriphidium borotalense";30;8;"34-3-Haloxylon ammodendron-49";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;49;NA;"Seriphidium borotalense";23;7;"34-3-Bare-49";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;49;NA;"Anabasis aphylla";6;1;"34-3-Bare-49";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"2";"Haloxylon ammodendron";37;30;49;50;NA;"Seriphidium borotalense";10;17;"34-3-Haloxylon ammodendron-50";1;0,9434
115;"China";"Xiaobing Zhou";"Muri";34;3;"";"1";"Bare";NA;NA;NA;50;NA;"Seriphidium borotalense";18;6;"34-3-Bare-50";1;0,9434
