"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;90;26860,7;22;1;"Setaria viridis";5;7;"28-3-Artemisia desertorum-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;90;26860,7;22;1;"Poa annua";2;5;"28-3-Artemisia desertorum-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;90;26860,7;22;1;"Kummerowia stipulacea";3;8;"28-3-Artemisia desertorum-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;90;26860,7;22;1;"Bassia dasyphylla";2;8;"28-3-Artemisia desertorum-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;22;1;"Poa annua";2;10;"28-3-Bare-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;22;1;"Setaria viridis";4;20;"28-3-Bare-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;22;1;"Agrostis tenuis";4;6;"28-3-Bare-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;22;1;"Bassia dasyphylla";5;12;"28-3-Bare-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;22;1;"Kummerowia stipulacea";3;10;"28-3-Bare-22";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";65;60;12252,2;23;1;"Agrostis tenuis";3;5;"28-3-Artemisia desertorum-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";65;60;12252,2;23;1;"Setaria viridis";2;10;"28-3-Artemisia desertorum-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";65;60;12252,2;23;1;"Bassia dasyphylla";2;8;"28-3-Artemisia desertorum-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";65;60;12252,2;23;1;"Kummerowia stipulacea";2;4;"28-3-Artemisia desertorum-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;23;1;"Kummerowia stipulacea";4;15;"28-3-Bare-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;23;1;"Setaria viridis";5;15;"28-3-Bare-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;23;1;"Agrostis tenuis";4;6;"28-3-Bare-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;23;1;"Herba Artimisiae";3;2;"28-3-Bare-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;23;1;"Agriophyllum squarrosum";1;5;"28-3-Bare-23";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";70;60;13194,7;24;1;"Kummerowia stipulacea";3;5;"28-3-Artemisia desertorum-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";70;60;13194,7;24;1;"Herba Artimisiae";3;3;"28-3-Artemisia desertorum-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";70;60;13194,7;24;1;"Setaria viridis";2;10;"28-3-Artemisia desertorum-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";70;60;13194,7;24;1;"Poa annua";1;3;"28-3-Artemisia desertorum-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";70;60;13194,7;24;1;"Agrostis tenuis";2;5;"28-3-Artemisia desertorum-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Poa annua";3;6;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Setaria viridis";5;15;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Agrostis tenuis";3;5;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Bassia dasyphylla";2;5;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Kummerowia stipulacea";2;5;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;24;1;"Isatis tinctoria";1;3;"28-3-Bare-24";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;75;22383,9;25;1;"Agrostis tenuis";3;5;"28-3-Artemisia desertorum-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;75;22383,9;25;1;"Setaria viridis";4;12;"28-3-Artemisia desertorum-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;75;22383,9;25;1;"Bassia dasyphylla";2;5;"28-3-Artemisia desertorum-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";2;"Artemisia desertorum";95;75;22383,9;25;1;"Isatis tinctoria";0,5;2;"28-3-Artemisia desertorum-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;25;1;"Agrostis tenuis";3;8;"28-3-Bare-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;25;1;"Setaria viridis";4;20;"28-3-Bare-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;25;1;"Poa annua";2;5;"28-3-Bare-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;25;1;"Bassia dasyphylla";1;8;"28-3-Bare-25";1;0,8095
95;"China";"Chongfeng Bu";"Etuoke";28;3;"2017/07/27";1;"Bare";NA;NA;NA;25;1;"Kummerowia stipulacea";0,5;3;"28-3-Bare-25";1;0,8095
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";70;50;10995,6;1;1;"Kummerowia stipulacea";5;3;"28-4-Artemisia desertorum-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";70;50;10995,6;1;1;"Poa annua";5;30;"28-4-Artemisia desertorum-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";70;50;10995,6;1;1;"Agrostis tenuis";1;3;"28-4-Artemisia desertorum-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;1;1;"Kummerowia stipulacea";10;1;"28-4-Bare-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;1;1;"Poa annua";10;30;"28-4-Bare-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;1;1;"Artemisia desertorum";5;1;"28-4-Bare-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;1;1;"Agrostis tenuis";2;2;"28-4-Bare-1";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";90;70;19792,1;2;1;"Poa annua";5;15;"28-4-Artemisia desertorum-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";90;70;19792,1;2;1;"Agrostis tenuis";2;4;"28-4-Artemisia desertorum-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";90;70;19792,1;2;1;"Kummerowia stipulacea";1;2;"28-4-Artemisia desertorum-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;2;1;"Artemisia desertorum";20;30;"28-4-Bare-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;2;1;"Poa annua";10;20;"28-4-Bare-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;2;1;"Oxytropis psammocharis";3;5;"28-4-Bare-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;2;1;"Agrostis tenuis";2;1;"28-4-Bare-2";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;100;31416;3;1;"Poa annua";5;40;"28-4-Artemisia desertorum-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;100;31416;3;1;"Kummerowia stipulacea";1;4;"28-4-Artemisia desertorum-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;100;31416;3;1;"Oxytropis psammocharis";0,5;1;"28-4-Artemisia desertorum-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;3;1;"Oxytropis psammocharis";10;15;"28-4-Bare-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;3;1;"Artemisia desertorum";20;6;"28-4-Bare-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;3;1;"Poa annua";10;30;"28-4-Bare-3";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";90;80;22619,5;4;1;"Kummerowia stipulacea";5;3;"28-4-Artemisia desertorum-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";90;80;22619,5;4;1;"Setaria viridis";5;50;"28-4-Artemisia desertorum-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;4;1;"Oxytropis psammocharis";2;3;"28-4-Bare-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;4;1;"Poa annua";5;30;"28-4-Bare-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;4;1;"Artemisia desertorum";5;2;"28-4-Bare-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;4;1;"Sonchus oleraceus";3;2;"28-4-Bare-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;4;1;"Agrostis tenuis";1;2;"28-4-Bare-4";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;120;45239;5;1;"Poa annua";20;50;"28-4-Artemisia desertorum-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;120;45239;5;1;"Kummerowia stipulacea";0,5;1;"28-4-Artemisia desertorum-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;120;45239;5;1;"Oxytropis psammocharis";0,5;3;"28-4-Artemisia desertorum-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;120;45239;5;1;"Agrostis tenuis";0,1;1;"28-4-Artemisia desertorum-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;5;1;"Herba Artimisiae";40;50;"28-4-Bare-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;5;1;"Kummerowia stipulacea";5;1;"28-4-Bare-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;5;1;"Oxytropis psammocharis";3;2;"28-4-Bare-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;5;1;"Agrostis tenuis";3;1;"28-4-Bare-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;5;1;"Poa annua";5;15;"28-4-Bare-5";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;70;21991,2;6;1;"Kummerowia stipulacea";10;15;"28-4-Artemisia desertorum-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;70;21991,2;6;1;"Oxytropis psammocharis";3;10;"28-4-Artemisia desertorum-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;70;21991,2;6;1;"Poa annua";10;20;"28-4-Artemisia desertorum-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";100;70;21991,2;6;1;"Cynanchum hancockianum";5;1;"28-4-Artemisia desertorum-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;6;1;"Kummerowia stipulacea";5;1;"28-4-Bare-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;6;1;"Artemisia scoparia";10;10;"28-4-Bare-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;6;1;"Oxytropis psammocharis";5;2;"28-4-Bare-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;6;1;"Poa annua";10;15;"28-4-Bare-6";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";70;70;15393,8;7;1;"Poa annua";5;15;"28-4-Artemisia desertorum-7";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;7;1;"Poa annua";10;10;"28-4-Bare-7";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;7;1;"Artemisia desertorum";5;3;"28-4-Bare-7";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;100;37699,2;8;1;"Poa annua";20;30;"28-4-Artemisia desertorum-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";120;100;37699,2;8;1;"Heteropappus altaicus";15;1;"28-4-Artemisia desertorum-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Artemisia scoparia";20;15;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Kummerowia stipulacea";10;1;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Oxytropis psammocharis";7;2;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Poa annua";5;30;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Ixeridium chinense";2;1;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;8;1;"Artemisia desertorum";5;1;"28-4-Bare-8";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;50;12566,4;9;1;"Poa annua";5;10;"28-4-Artemisia desertorum-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;50;12566,4;9;1;"Kummerowia stipulacea";1;1;"28-4-Artemisia desertorum-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;50;12566,4;9;1;"Oxytropis psammocharis";2;1;"28-4-Artemisia desertorum-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;9;1;"Cynanchum hancockianum";10;1;"28-4-Bare-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;9;1;"Poa annua";5;15;"28-4-Bare-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;9;1;"Oxytropis psammocharis";2;1;"28-4-Bare-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;9;1;"Artemisia desertorum";4;6;"28-4-Bare-9";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;80;20106,2;10;1;"Poa annua";5;15;"28-4-Artemisia desertorum-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;80;20106,2;10;1;"Oxytropis psammocharis";5;2;"28-4-Artemisia desertorum-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";2;"Artemisia desertorum";80;80;20106,2;10;1;"Kummerowia stipulacea";2;1;"28-4-Artemisia desertorum-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;10;1;"Artemisia desertorum";15;2;"28-4-Bare-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;10;1;"Artemisia argyi";5;1;"28-4-Bare-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;10;1;"Poa annua";4;3;"28-4-Bare-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/28";1;"Bare";NA;NA;NA;10;1;"Cynanchum hancockianum";5;1;"28-4-Bare-10";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";70;60;13194,7;11;1;"Poa annua";15;10;"28-4-Artemisia desertorum-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";70;60;13194,7;11;1;"Agrostis tenuis";5;2;"28-4-Artemisia desertorum-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";70;60;13194,7;11;1;"Heteropappus altaicus";3;2;"28-4-Artemisia desertorum-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";70;60;13194,7;11;1;"Oxytropis psammocharis";2;2;"28-4-Artemisia desertorum-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Poa annua";3;12;"28-4-Bare-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Oxytropis psammocharis";3;3;"28-4-Bare-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Ixeridium chinense";2;1;"28-4-Bare-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Agrostis tenuis";1;2;"28-4-Bare-11";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";55;50;8639,4;12;1;"Heteropappus altaicus";7;2;"28-4-Artemisia desertorum-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";55;50;8639,4;12;1;"Poa annua";3;10;"28-4-Artemisia desertorum-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";55;50;8639,4;12;1;"Poa sphondylodes";5;1;"28-4-Artemisia desertorum-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Agrostis tenuis";7;2;"28-4-Bare-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Poa annua";3;3;"28-4-Bare-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Herba Artimisiae";10;2;"28-4-Bare-12";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";75;60;14137,2;13;1;"Poa annua";6;10;"28-4-Artemisia desertorum-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";75;60;14137,2;13;1;"Agrostis tenuis";15;10;"28-4-Artemisia desertorum-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";75;60;14137,2;13;1;"Artemisia scoparia";2;4;"28-4-Artemisia desertorum-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Artemisia scoparia";5;13;"28-4-Bare-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Oxytropis psammocharis";10;12;"28-4-Bare-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Kummerowia stipulacea";4;1;"28-4-Bare-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Poa annua";2;7;"28-4-Bare-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Agrostis tenuis";2;2;"28-4-Bare-13";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";90;60;16964,6;14;1;"Kummerowia stipulacea";15;5;"28-4-Artemisia desertorum-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";90;60;16964,6;14;1;"Agrostis tenuis";4;3;"28-4-Artemisia desertorum-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Poa annua";6;20;"28-4-Bare-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Heteropappus altaicus";3;1;"28-4-Bare-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Artemisia scoparia";2;5;"28-4-Bare-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Kummerowia stipulacea";3;3;"28-4-Bare-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Oxytropis psammocharis";1;1;"28-4-Bare-14";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";70;70;15393,8;15;1;"Poa annua";20;25;"28-4-Artemisia desertorum-15";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Poa annua";8;22;"28-4-Bare-15";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Artemisia scoparia";3;3;"28-4-Bare-15";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Agrostis tenuis";1;2;"28-4-Bare-15";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";50;45;7068,6;16;1;"Poa annua";10;8;"28-4-Artemisia desertorum-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";50;45;7068,6;16;1;"Agrostis tenuis";7;3;"28-4-Artemisia desertorum-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";50;45;7068,6;16;1;"Juniperus formosana";5;2;"28-4-Artemisia desertorum-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;16;1;"Poa annua";4;15;"28-4-Bare-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;16;1;"Artemisia scoparia";2;1;"28-4-Bare-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;16;1;"Agrostis tenuis";1;2;"28-4-Bare-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";1;"Bare";NA;NA;NA;16;1;"Oxytropis psammocharis";2;1;"28-4-Bare-16";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";50;50;7854;17;1;"Poa annua";7;10;"28-4-Artemisia desertorum-17";0;0,8133
96;"China";"Chongfeng Bu";"Etuoke";28;4;"2017/07/26";2;"Artemisia desertorum";50;50;7854;17;1;"Isatis tinctoria";2;1;"28-4-Artemisia desertorum-17";0;0,8133
