"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;20;1;NA;NA;NA;"47-1-Bare-20";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;70;1099,557429;20;1;NA;NA;NA;"47-1-Foeniculum vulgare-20";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;21;1;NA;NA;NA;"47-1-Bare-21";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;21;1;NA;NA;NA;"47-1-Foeniculum vulgare-21";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;22;1;NA;NA;NA;"47-1-Bare-22";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;90;2827,433388;22;1;NA;NA;NA;"47-1-Foeniculum vulgare-22";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;23;1;NA;NA;NA;"47-1-Bare-23";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";60;60;2827,433388;23;1;NA;NA;NA;"47-1-Foeniculum vulgare-23";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;24;1;NA;NA;NA;"47-1-Bare-24";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";70;80;4398,229715;24;1;NA;NA;NA;"47-1-Foeniculum vulgare-24";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;25;1;NA;NA;NA;"47-1-Bare-25";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;25;1;NA;NA;NA;"47-1-Foeniculum vulgare-25";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;26;1;NA;NA;NA;"47-1-Bare-26";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;90;3534,291735;26;1;NA;NA;NA;"47-1-Foeniculum vulgare-26";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;27;1;NA;NA;NA;"47-1-Bare-27";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;40;942,4777961;27;1;NA;NA;NA;"47-1-Foeniculum vulgare-27";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;28;1;NA;NA;NA;"47-1-Bare-28";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;70;2748,893572;28;1;NA;NA;NA;"47-1-Foeniculum vulgare-28";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;29;1;NA;NA;NA;"47-1-Bare-29";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;80;2513,274123;29;1;NA;NA;NA;"47-1-Foeniculum vulgare-29";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;30;1;NA;NA;NA;"47-1-Bare-30";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;70;1099,557429;30;1;NA;NA;NA;"47-1-Foeniculum vulgare-30";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;31;1;NA;NA;NA;"47-1-Bare-31";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;70;2199,114858;31;1;NA;NA;NA;"47-1-Foeniculum vulgare-31";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;32;1;NA;NA;NA;"47-1-Bare-32";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;30;471,238898;32;1;NA;NA;NA;"47-1-Foeniculum vulgare-32";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;33;1;NA;NA;NA;"47-1-Bare-33";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;90;2827,433388;33;1;NA;NA;NA;"47-1-Foeniculum vulgare-33";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;34;1;NA;NA;NA;"47-1-Bare-34";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;60;1413,716694;34;1;NA;NA;NA;"47-1-Foeniculum vulgare-34";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;35;1;NA;NA;NA;"47-1-Bare-35";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;30;706,8583471;35;1;NA;NA;NA;"47-1-Foeniculum vulgare-35";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;36;1;NA;NA;NA;"47-1-Bare-36";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;20;314,1592654;36;1;NA;NA;NA;"47-1-Foeniculum vulgare-36";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;37;1;NA;NA;NA;"47-1-Bare-37";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;40;942,4777961;37;1;NA;NA;NA;"47-1-Foeniculum vulgare-37";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;38;1;NA;NA;NA;"47-1-Bare-38";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;38;1;NA;NA;NA;"47-1-Foeniculum vulgare-38";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;39;1;NA;NA;NA;"47-1-Bare-39";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";70;70;3848,451001;39;1;NA;NA;NA;"47-1-Foeniculum vulgare-39";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;40;1;NA;NA;NA;"47-1-Bare-40";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;40;1;NA;NA;NA;"47-1-Foeniculum vulgare-40";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;41;1;NA;NA;NA;"47-1-Bare-41";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;70;2748,893572;41;1;NA;NA;NA;"47-1-Foeniculum vulgare-41";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;42;1;NA;NA;NA;"47-1-Bare-42";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;70;2748,893572;42;1;NA;NA;NA;"47-1-Foeniculum vulgare-42";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;43;1;NA;NA;NA;"47-1-Bare-43";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;50;1178,097245;43;1;NA;NA;NA;"47-1-Foeniculum vulgare-43";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;44;1;NA;NA;NA;"47-1-Bare-44";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;50;1178,097245;44;1;NA;NA;NA;"47-1-Foeniculum vulgare-44";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;45;1;NA;NA;NA;"47-1-Bare-45";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;45;1;NA;NA;NA;"47-1-Foeniculum vulgare-45";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;46;1;NA;NA;NA;"47-1-Bare-46";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";10;20;157,0796327;46;1;NA;NA;NA;"47-1-Foeniculum vulgare-46";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;47;1;NA;NA;NA;"47-1-Bare-47";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;60;1884,955592;47;1;NA;NA;NA;"47-1-Foeniculum vulgare-47";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;48;1;NA;NA;NA;"47-1-Bare-48";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;60;1884,955592;48;1;NA;NA;NA;"47-1-Foeniculum vulgare-48";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;49;1;NA;NA;NA;"47-1-Bare-49";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;80;1884,955592;49;1;NA;NA;NA;"47-1-Foeniculum vulgare-49";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;50;1;NA;NA;NA;"47-1-Bare-50";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;70;1099,557429;50;1;NA;NA;NA;"47-1-Foeniculum vulgare-50";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;51;1;NA;NA;NA;"47-1-Bare-51";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;60;1884,955592;51;1;NA;NA;NA;"47-1-Foeniculum vulgare-51";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;52;1;NA;NA;NA;"47-1-Bare-52";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";70;80;4398,229715;52;1;NA;NA;NA;"47-1-Foeniculum vulgare-52";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;53;1;NA;NA;NA;"47-1-Bare-53";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;50;1570,796327;53;1;NA;NA;NA;"47-1-Foeniculum vulgare-53";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;54;1;NA;NA;NA;"47-1-Bare-54";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;90;1413,716694;54;1;NA;NA;NA;"47-1-Foeniculum vulgare-54";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;55;1;NA;NA;NA;"47-1-Bare-55";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";70;90;4948,008429;55;1;NA;NA;NA;"47-1-Foeniculum vulgare-55";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;56;1;NA;NA;NA;"47-1-Bare-56";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;50;785,3981634;56;1;NA;NA;NA;"47-1-Foeniculum vulgare-56";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;57;1;NA;NA;NA;"47-1-Bare-57";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;50;1963,495408;57;1;NA;NA;NA;"47-1-Foeniculum vulgare-57";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;58;1;NA;NA;NA;"47-1-Bare-58";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;120;3769,911184;58;1;NA;NA;NA;"47-1-Foeniculum vulgare-58";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;59;1;NA;NA;NA;"47-1-Bare-59";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;40;628,3185307;59;1;NA;NA;NA;"47-1-Foeniculum vulgare-59";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;60;1;NA;NA;NA;"47-1-Bare-60";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;30;706,8583471;60;1;NA;NA;NA;"47-1-Foeniculum vulgare-60";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;61;1;NA;NA;NA;"47-1-Bare-61";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;50;1178,097245;61;1;NA;NA;NA;"47-1-Foeniculum vulgare-61";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;62;1;NA;NA;NA;"47-1-Bare-62";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";60;70;3298,672286;62;1;NA;NA;NA;"47-1-Foeniculum vulgare-62";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;63;1;NA;NA;NA;"47-1-Bare-63";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";40;40;1256,637061;63;1;NA;NA;NA;"47-1-Foeniculum vulgare-63";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;64;1;NA;NA;NA;"47-1-Bare-64";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";10;20;157,0796327;64;1;"Capparis spinosa";100;1;"47-1-Foeniculum vulgare-64";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;65;1;NA;NA;NA;"47-1-Bare-65";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";60;60;2827,433388;65;1;NA;NA;NA;"47-1-Foeniculum vulgare-65";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;66;1;NA;NA;NA;"47-1-Bare-66";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";60;60;2827,433388;66;1;NA;NA;NA;"47-1-Foeniculum vulgare-66";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;67;1;"Capparis spinosa";100;1;"47-1-Bare-67";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;60;2356,19449;67;1;NA;NA;NA;"47-1-Foeniculum vulgare-67";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;68;1;NA;NA;NA;"47-1-Bare-68";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;60;2356,19449;68;1;NA;NA;NA;"47-1-Foeniculum vulgare-68";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;69;1;NA;NA;NA;"47-1-Bare-69";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;50;1963,495408;69;1;NA;NA;NA;"47-1-Foeniculum vulgare-69";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;70;1;NA;NA;NA;"47-1-Bare-70";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";60;70;3298,672286;70;1;NA;NA;NA;"47-1-Foeniculum vulgare-70";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;71;1;NA;NA;NA;"47-1-Bare-71";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";20;60;942,4777961;71;1;NA;NA;NA;"47-1-Foeniculum vulgare-71";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;72;1;NA;NA;NA;"47-1-Bare-72";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;60;2356,19449;72;1;NA;NA;NA;"47-1-Foeniculum vulgare-72";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;73;1;NA;NA;NA;"47-1-Bare-73";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";30;70;1649,336143;73;1;NA;NA;NA;"47-1-Foeniculum vulgare-73";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;74;1;NA;NA;NA;"47-1-Bare-74";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;60;2356,19449;74;1;NA;NA;NA;"47-1-Foeniculum vulgare-74";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";1;"Bare";NA;NA;NA;75;1;NA;NA;NA;"47-1-Bare-75";3;0,6631
155;"Israel";"Zaady, Eli";"Galed";47;1;"2016/07/27";2;"Foeniculum vulgare";50;80;3141,592654;75;1;NA;NA;NA;"47-1-Foeniculum vulgare-75";3;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;1;1;NA;NA;NA;"47-2-Bare-1";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";120;30;2827,433388;1;1;NA;NA;NA;"47-2-Foeniculum vulgare-1";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;2;1;NA;NA;NA;"47-2-Bare-2";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";90;70;4948,008429;2;1;NA;NA;NA;"47-2-Foeniculum vulgare-2";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;3;1;NA;NA;NA;"47-2-Bare-3";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";50;110;4319,689899;3;1;NA;NA;NA;"47-2-Foeniculum vulgare-3";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;4;1;NA;NA;NA;"47-2-Bare-4";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";20;20;314,1592654;4;1;NA;NA;NA;"47-2-Foeniculum vulgare-4";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;5;1;NA;NA;NA;"47-2-Bare-5";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";90;90;6361,725124;5;1;NA;NA;NA;"47-2-Foeniculum vulgare-5";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;6;1;NA;NA;NA;"47-2-Bare-6";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";20;70;1099,557429;6;1;NA;NA;NA;"47-2-Foeniculum vulgare-6";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;7;1;NA;NA;NA;"47-2-Bare-7";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";40;60;1884,955592;7;1;NA;NA;NA;"47-2-Foeniculum vulgare-7";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;8;1;NA;NA;NA;"47-2-Bare-8";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";30;50;1178,097245;8;1;NA;NA;NA;"47-2-Foeniculum vulgare-8";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;9;1;NA;NA;NA;"47-2-Bare-9";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";40;50;1570,796327;9;1;NA;NA;NA;"47-2-Foeniculum vulgare-9";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;10;1;"Capparis spinosa";50;1;"47-2-Bare-10";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";50;70;2748,893572;10;1;NA;NA;NA;"47-2-Foeniculum vulgare-10";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;11;1;NA;NA;NA;"47-2-Bare-11";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";40;60;1884,955592;11;1;NA;NA;NA;"47-2-Foeniculum vulgare-11";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;12;1;NA;NA;NA;"47-2-Bare-12";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";20;30;471,238898;12;1;NA;NA;NA;"47-2-Foeniculum vulgare-12";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;13;1;NA;NA;NA;"47-2-Bare-13";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";20;60;942,4777961;13;1;NA;NA;NA;"47-2-Foeniculum vulgare-13";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;14;1;NA;NA;NA;"47-2-Bare-14";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";30;70;1649,336143;14;1;NA;NA;NA;"47-2-Foeniculum vulgare-14";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;15;1;NA;NA;NA;"47-2-Bare-15";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";50;70;2748,893572;15;1;NA;NA;NA;"47-2-Foeniculum vulgare-15";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;16;1;NA;NA;NA;"47-2-Bare-16";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";30;30;706,8583471;16;1;NA;NA;NA;"47-2-Foeniculum vulgare-16";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;17;1;NA;NA;NA;"47-2-Bare-17";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";60;80;3769,911184;17;1;NA;NA;NA;"47-2-Foeniculum vulgare-17";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;18;1;NA;NA;NA;"47-2-Bare-18";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";20;30;471,238898;18;1;NA;NA;NA;"47-2-Foeniculum vulgare-18";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;19;1;NA;NA;NA;"47-2-Bare-19";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";40;90;2827,433388;19;1;NA;NA;NA;"47-2-Foeniculum vulgare-19";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;20;1;NA;NA;NA;"47-2-Bare-20";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";30;50;1178,097245;20;1;NA;NA;NA;"47-2-Foeniculum vulgare-20";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;21;1;NA;NA;NA;"47-2-Bare-21";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";50;60;2356,19449;21;1;NA;NA;NA;"47-2-Foeniculum vulgare-21";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";1;"Bare";NA;NA;NA;22;1;NA;NA;NA;"47-2-Bare-22";2;0,6631
156;"Israel";"Zaady, Eli";"Galed";47;2;"2016/07/26";2;"Foeniculum vulgare";30;50;1178,097245;22;1;NA;NA;NA;"47-2-Foeniculum vulgare-22";2;0,6631
