"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;13;NA;"Plantago albicans";2;10;"1-2-Bare-13";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;13;NA;"Iris sisyrynchium";1;6;"1-2-Bare-13";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;13;NA;"Allium cupani";1;1;"1-2-Bare-13";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";130;120;12271,83594;14;NA;"Plantago albicans";1;4;"1-2-Stipa tenacissima-14";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;14;NA;"Plantago albicans";1;4;"1-2-Bare-14";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;14;NA;"Iris sisyrynchium";1;4;"1-2-Bare-14";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;14;NA;"Allium cupani";2;8;"1-2-Bare-14";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";160;170;21382,44694;15;NA;"Atractylis serratuloides";2;6;"1-2-Stipa tenacissima-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Atractylis serratuloides";2;4;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Iris sisyrynchium";1;6;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Plantago albicans";3;14;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Allium cupani";1;7;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Scorzonera undulata";1;1;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;15;NA;"Stipa parviflora";1;1;"1-2-Bare-15";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";120;120;11309,724;16;NA;"Matthiola longipetala";1;1;"1-2-Stipa tenacissima-16";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;16;NA;"Plantago albicans";3;15;"1-2-Bare-16";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;16;NA;"Iris sisyrynchium";1;2;"1-2-Bare-16";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;16;NA;"Allium cupani";1;2;"1-2-Bare-16";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;16;NA;"Stipa parviflora";1;1;"1-2-Bare-16";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";90;160;12271,83594;17;NA;"Atractylis serratuloides";1;1;"1-2-Stipa tenacissima-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";90;160;12271,83594;17;NA;"Allium cupani";1;1;"1-2-Stipa tenacissima-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;17;NA;"Plantago albicans";2;12;"1-2-Bare-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;17;NA;"Atractylis serratuloides";4;7;"1-2-Bare-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;17;NA;"Iris sisyrynchium";1;1;"1-2-Bare-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;17;NA;"Allium cupani";1;2;"1-2-Bare-17";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";110;110;9503,30975;18;NA;"Plantago albicans";1;5;"1-2-Stipa tenacissima-18";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;18;NA;"Atractylis serratuloides";2;3;"1-2-Bare-18";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;18;NA;"Plantago albicans";1;3;"1-2-Bare-18";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;18;NA;"Ajuga iva";1;1;"1-2-Bare-18";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;18;NA;"Stipa parviflora";1;1;"1-2-Bare-18";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";105;95;7853,975;19;NA;"Atractylis serratuloides";3;2;"1-2-Stipa tenacissima-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";105;95;7853,975;19;NA;"Plantago albicans";1;1;"1-2-Stipa tenacissima-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";105;95;7853,975;19;NA;"Iris sisyrynchium";1;1;"1-2-Stipa tenacissima-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";105;95;7853,975;19;NA;"Echium trygorrhizum";1;1;"1-2-Stipa tenacissima-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;19;NA;"Iris sisyrynchium";2;5;"1-2-Bare-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;19;NA;"Allium cupani";1;6;"1-2-Bare-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;19;NA;"Stipa parviflora";1;2;"1-2-Bare-19";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;130;15393,791;20;NA;"Plantago albicans";1;1;"1-2-Stipa tenacissima-20";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;130;15393,791;20;NA;"Atractylis serratuloides";1;2;"1-2-Stipa tenacissima-20";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;20;NA;"Allium cupani";1;2;"1-2-Bare-20";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;20;NA;"Iris sisyrynchium";1;1;"1-2-Bare-20";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;20;NA;"Stipa parviflora";1;1;"1-2-Bare-20";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;115;13788,63486;21;NA;"Plantago albicans";4;11;"1-2-Stipa tenacissima-21";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;115;13788,63486;21;NA;"Atractylis serratuloides";1;2;"1-2-Stipa tenacissima-21";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;21;NA;"Plantago albicans";4;12;"1-2-Bare-21";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;21;NA;"Allium cupani";1;2;"1-2-Bare-21";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;21;NA;"Stipa parviflora";1;2;"1-2-Bare-21";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";160;160;20106,176;22;NA;"Atractylis serratuloides";3;2;"1-2-Stipa tenacissima-22";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";160;160;20106,176;22;NA;"Plantago albicans";4;6;"1-2-Stipa tenacissima-22";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;22;NA;"Plantago albicans";5;25;"1-2-Bare-22";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;22;NA;"Stipa parviflora";1;2;"1-2-Bare-22";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;22;NA;"Allium cupani";1;3;"1-2-Bare-22";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";160;160;20106,176;23;NA;"Atractylis serratuloides";1;1;"1-2-Stipa tenacissima-23";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";160;160;20106,176;23;NA;"Plantago albicans";2;5;"1-2-Stipa tenacissima-23";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;23;NA;"Atractylis serratuloides";3;7;"1-2-Bare-23";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;23;NA;"Stipa parviflora";1;3;"1-2-Bare-23";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;23;NA;"Allium cupani";1;2;"1-2-Bare-23";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";145;100;11785,87123;24;NA;"Plantago albicans";1;1;"1-2-Stipa tenacissima-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";145;100;11785,87123;24;NA;"Salvia verbenaca";1;1;"1-2-Stipa tenacissima-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;24;NA;"Paronychia argentea";1;3;"1-2-Bare-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;24;NA;"Helanthemum aperta";1;1;"1-2-Bare-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;24;NA;"Plantago albicans";1;1;"1-2-Bare-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;24;NA;"Allium cupani";1;14;"1-2-Bare-24";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Atractylis serratuloides";1;1;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Matthiola longipetala";1;1;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Allium cupani";1;3;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Paronychia argentea";3;7;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Salvia verbenaca";1;1;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";2;"Stipa tenacissima";150;150;17671,44375;25;NA;"Iris sisyrynchium";1;1;"1-2-Stipa tenacissima-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;25;NA;"Plantago albicans";4;25;"1-2-Bare-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;25;NA;"Iris sisyrynchium";1;3;"1-2-Bare-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;25;NA;"Allium cupani";1;2;"1-2-Bare-25";2;0,8317
2;"Algeria";"Fateh, Amghar";"El Ouassria";1;2;"2017/04/13";1;"Bare";NA;NA;NA;25;NA;"Paronychia argentea";1;1;"1-2-Bare-25";2;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;90;7853,975;1;NA;"Atractylis serratuloides";1;1;"1-3-Stipa tenacissima-1";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;90;7853,975;1;NA;"Iris sisyrynchium";3;2;"1-3-Stipa tenacissima-1";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;1;NA;"Iris sisyrynchium";2;3;"1-3-Bare-1";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;1;NA;"Allium cupani";2;3;"1-3-Bare-1";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;140;13273,21775;2;NA;"Plantago albicans";1;1;"1-3-Stipa tenacissima-2";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;2;NA;"Iris sisyrynchium";8;7;"1-3-Bare-2";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;2;NA;"Atractylis serratuloides";2;2;"1-3-Bare-2";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;2;NA;"Allium cupani";1;1;"1-3-Bare-2";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";90;70;5026,544;3;NA;"Atractylis serratuloides";4;1;"1-3-Stipa tenacissima-3";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;3;NA;"Plantago albicans";1;3;"1-3-Bare-3";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;3;NA;"Iris sisyrynchium";3;3;"1-3-Bare-3";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;3;NA;"Allium cupani";1;2;"1-3-Bare-3";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";90;120;8659,007438;4;NA;NA;NA;NA;"1-3-Stipa tenacissima-4";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;4;NA;"Allium cupani";1;1;"1-3-Bare-4";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;4;NA;"Iris sisyrynchium";3;4;"1-3-Bare-4";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;4;NA;"Atractylis serratuloides";1;1;"1-3-Bare-4";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";130;100;10386,88194;5;NA;"Iris sisyrynchium";1;1;"1-3-Stipa tenacissima-5";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;5;NA;"Atractylis serratuloides";4;4;"1-3-Bare-5";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;5;NA;"Iris sisyrynchium";11;7;"1-3-Bare-5";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;5;NA;"Plantago albicans";1;1;"1-3-Bare-5";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";70;50;2827,431;6;NA;"Plantago albicans";1;1;"1-3-Stipa tenacissima-6";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;6;NA;"Plantago albicans";18;21;"1-3-Bare-6";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;6;NA;"Allium cupani";2;1;"1-3-Bare-6";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;6;NA;"Iris sisyrynchium";3;1;"1-3-Bare-6";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;90;8659,007438;7;NA;NA;NA;NA;"1-3-Stipa tenacissima-7";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;7;NA;"Atractylis serratuloides";2;1;"1-3-Bare-7";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;7;NA;"Iris sisyrynchium";2;4;"1-3-Bare-7";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;7;NA;"Ajuga iva";1;2;"1-3-Bare-7";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;7;NA;"Plantago albicans";1;2;"1-3-Bare-7";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;130;10386,88194;8;NA;"Allium cupani";1;1;"1-3-Stipa tenacissima-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;130;10386,88194;8;NA;"Salvia verbenaca";2;4;"1-3-Stipa tenacissima-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Iris sisyrynchium";3;6;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Atractylis serratuloides";2;4;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Ajuga iva";1;2;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Telephium imperati";1;1;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Stipa parviflora";1;1;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;8;NA;"Paronychia argentea";1;1;"1-3-Bare-8";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";90;95;6720,057359;9;NA;"Plantago albicans";2;18;"1-3-Stipa tenacissima-9";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;9;NA;"Atractylis serratuloides";6;4;"1-3-Bare-9";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;9;NA;"Iris sisyrynchium";2;2;"1-3-Bare-9";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;9;NA;"Ajuga iva";1;1;"1-3-Bare-9";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;9;NA;"Plantago albicans";1;1;"1-3-Bare-9";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";145;135;15393,791;10;NA;"Allium cupani";1;2;"1-3-Stipa tenacissima-10";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;10;NA;"Atractylis serratuloides";1;2;"1-3-Bare-10";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;10;NA;"Iris sisyrynchium";45;25;"1-3-Bare-10";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;10;NA;"Allium cupani";1;2;"1-3-Bare-10";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;100;9503,30975;11;NA;"Iris sisyrynchium";3;3;"1-3-Stipa tenacissima-11";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;11;NA;"Iris sisyrynchium";8;9;"1-3-Bare-11";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;11;NA;"Plantago albicans";1;2;"1-3-Bare-11";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;11;NA;"Stipa barbata";20;16;"1-3-Bare-11";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;110;10386,88194;12;NA;NA;NA;NA;"1-3-Stipa tenacissima-12";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;12;NA;"Atractylis serratuloides";1;1;"1-3-Bare-12";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;12;NA;"Plantago albicans";12;35;"1-3-Bare-12";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;12;NA;"Iris sisyrynchium";7;5;"1-3-Bare-12";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;12;NA;"Allium cupani";7;6;"1-3-Bare-12";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";113;110;9764,258069;13;NA;"Atractylis serratuloides";3;3;"1-3-Stipa tenacissima-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";113;110;9764,258069;13;NA;"Plantago albicans";2;12;"1-3-Stipa tenacissima-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";113;110;9764,258069;13;NA;"Paronychia argentea";2;1;"1-3-Stipa tenacissima-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;13;NA;"Atractylis serratuloides";3;1;"1-3-Bare-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;13;NA;"Plantago albicans";15;47;"1-3-Bare-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;13;NA;"Allium cupani";2;5;"1-3-Bare-13";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Iris sisyrynchium";1;2;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";180;135;19482,76673;14;NA;"Allium cupani";1;1;"1-3-Stipa tenacissima-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";180;135;19482,76673;14;NA;"Iris sisyrynchium";2;2;"1-3-Stipa tenacissima-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";180;135;19482,76673;14;NA;"Atractylis serratuloides";2;2;"1-3-Stipa tenacissima-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";180;135;19482,76673;14;NA;"Telephium imperati";1;1;"1-3-Stipa tenacissima-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Plantago albicans";22;98;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Atractylis serratuloides";2;4;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Iris sisyrynchium";2;4;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Allium cupani";1;4;"1-3-Bare-14";1;0,8317
